split,case_name,slice_idx,height,width,mask_pixels,mask_ratio,bbox_h,bbox_w,largest_cc_area,top2_cc_sum,fill_ratio,upper_pixels,lower_pixels
train,radiopaedia_14_85914_0.nii.gz,77,630,401,55960,0.2215097177690694,395,238,28225,55960,0.595255823842195,28198,27762
train,radiopaedia_14_85914_0.nii.gz,78,630,401,55016,0.2177730277480901,393,233,27777,55016,0.6008146861863642,27777,27239
train,radiopaedia_14_85914_0.nii.gz,79,630,401,54146,0.21432925622451807,389,230,27193,54146,0.6051860958913023,27193,26953
train,radiopaedia_14_85914_0.nii.gz,80,630,401,52738,0.2087558880576337,390,227,26841,52738,0.5957076697097514,26841,25897
train,radiopaedia_14_85914_0.nii.gz,81,630,401,51193,0.20264022483473856,387,222,25976,51193,0.5958633051586952,25976,25217
train,radiopaedia_14_85914_0.nii.gz,82,630,401,50084,0.1982504057317025,385,219,25451,50084,0.5940105556473462,25451,24633
train,radiopaedia_14_85914_0.nii.gz,83,630,401,48198,0.19078494240589003,381,216,24677,48198,0.5856663750293373,24677,23521
train,radiopaedia_14_85914_0.nii.gz,84,630,401,47218,0.18690575149428018,378,212,24257,47218,0.589223320348043,24257,22961
train,radiopaedia_14_85914_0.nii.gz,85,630,401,44955,0.17794798717491983,373,202,23223,44955,0.5966474663472959,23223,21732
train,radiopaedia_14_85914_0.nii.gz,86,630,401,43000,0.17020939714206548,370,200,22037,43000,0.5810810810732286,22037,20963
train,radiopaedia_14_85914_0.nii.gz,87,630,401,40836,0.1616435102719392,361,191,20835,40836,0.5922466679150086,20835,20001
train,radiopaedia_14_85914_0.nii.gz,88,630,401,39332,0.15569013973003998,358,190,19884,39332,0.5782416936110226,19884,19448
train,radiopaedia_14_85914_0.nii.gz,89,630,401,37943,0.15019198036654396,355,185,19224,37943,0.5777388656173927,18719,19224
train,radiopaedia_14_85914_0.nii.gz,90,630,401,35882,0.14203380437794402,347,176,18215,35882,0.5875360230451346,17667,18215
train,radiopaedia_14_85914_0.nii.gz,91,630,401,35074,0.13883545105490241,340,176,18306,35074,0.58612967913459,16768,18306
train,radiopaedia_14_85914_0.nii.gz,92,630,401,33421,0.1322922851601156,334,171,17447,33421,0.5851630073084504,15974,17447
train,radiopaedia_14_85914_0.nii.gz,93,630,401,31292,0.1238649408225468,328,162,16557,31292,0.5889039445839186,14735,16557
train,radiopaedia_14_85914_0.nii.gz,94,630,401,29433,0.11650635316470728,321,160,15502,29433,0.5730724298953841,13931,15502
train,radiopaedia_14_85914_0.nii.gz,95,630,401,27357,0.10828880180501128,314,154,14430,27357,0.5657415832458073,12927,14430
train,radiopaedia_14_85914_0.nii.gz,96,630,401,24462,0.0968293551834699,308,148,12914,24462,0.5366356616238892,11548,12914
train,radiopaedia_14_85914_0.nii.gz,97,630,401,22432,0.08879388829513518,301,139,11597,22432,0.5361504815952544,10835,11597
train,radiopaedia_14_85914_0.nii.gz,98,630,401,20158,0.07979258203697107,295,134,10342,20158,0.5099418163291186,9816,10342
train,radiopaedia_14_85914_0.nii.gz,99,630,401,18574,0.07352254284922614,286,129,9603,18574,0.5034422941263229,8971,9603
train,radiopaedia_14_85914_0.nii.gz,100,630,401,16390,0.06487748881763844,274,124,8519,16390,0.48239934069689194,7871,8519
train,radiopaedia_14_85914_0.nii.gz,101,630,401,14347,0.0567905632743538,263,120,7429,14347,0.45459442330625494,6918,7429
train,radiopaedia_14_85914_0.nii.gz,102,630,401,12436,0.04922614099671456,255,115,6588,12436,0.42407502129841174,5848,6588
train,radiopaedia_14_85914_0.nii.gz,103,630,401,9860,0.03902941060048292,244,105,5531,9860,0.3848555815618714,4329,5531
train,radiopaedia_14_85914_0.nii.gz,104,630,401,8508,0.033677710485690536,240,95,4675,8508,0.3731578947204755,3833,4675
train,radiopaedia_14_85914_0.nii.gz,105,630,401,6110,0.02418556782646558,230,79,3117,6110,0.33626857455496595,2993,3117
train,radiopaedia_14_85914_0.nii.gz,106,630,401,3874,0.015334679175078178,218,67,1995,3874,0.2652334656808686,1879,1995
train,radiopaedia_14_85914_0.nii.gz,107,630,401,1691,0.0066935835015635515,186,58,1287,1516,0.15674823876930402,1287,404
train,radiopaedia_40_86625_0.nii.gz,16,630,630,5849,0.01473670949861426,312,112,5248,5849,0.16738209706480706,5248,601
train,radiopaedia_40_86625_0.nii.gz,17,630,630,7099,0.017886117409926933,308,130,6468,7099,0.1772977022932743,6468,631
train,radiopaedia_40_86625_0.nii.gz,18,630,630,8133,0.020491307634164777,308,164,7257,8133,0.16101124484952067,7254,879
train,radiopaedia_40_86625_0.nii.gz,19,630,630,10721,0.027011841773746537,384,183,8554,10539,0.15256432149145374,8535,2186
train,radiopaedia_40_86625_0.nii.gz,20,630,630,12819,0.032297808012093726,407,183,9828,12732,0.17211100817427116,9782,3037
train,radiopaedia_40_86625_0.nii.gz,21,630,630,17268,0.043507180650037794,421,242,11621,17268,0.16949019453711658,11586,5682
train,radiopaedia_40_86625_0.nii.gz,22,630,630,20111,0.05067019400352734,419,244,12106,19482,0.19671153018313794,12727,7384
train,radiopaedia_40_86625_0.nii.gz,23,630,630,23192,0.05843285462333082,416,242,14453,23192,0.23037190082415795,14450,8742
train,radiopaedia_40_86625_0.nii.gz,24,630,630,26598,0.06701436130007558,416,246,15354,26210,0.2599085365828261,15742,10856
train,radiopaedia_40_86625_0.nii.gz,25,630,630,31315,0.0788989669942051,411,246,18145,30773,0.30972444760637624,18687,12628
train,radiopaedia_40_86625_0.nii.gz,26,630,630,36684,0.09242630385487528,410,247,21157,36001,0.3622395576146713,21157,15527
train,radiopaedia_40_86625_0.nii.gz,27,630,630,44769,0.11279667422524566,409,245,26525,44769,0.4467741130637516,26525,18244
train,radiopaedia_40_86625_0.nii.gz,28,630,630,50864,0.12815318720080626,406,248,28542,50864,0.5051644684519987,28542,22322
train,radiopaedia_40_86625_0.nii.gz,29,630,630,51071,0.12867472915091963,406,243,29714,51071,0.5176569563490274,29714,21357
train,radiopaedia_40_86625_0.nii.gz,30,630,630,50724,0.12780045351473923,404,244,29603,49851,0.5145674403453725,29603,21121
train,radiopaedia_40_86625_0.nii.gz,31,630,630,49946,0.12584026203073823,402,243,29157,49946,0.5112912802191585,29157,20789
train,radiopaedia_40_86625_0.nii.gz,32,630,630,50055,0.1261148904006047,404,247,29375,50055,0.5016134204463302,29375,20680
train,radiopaedia_40_86625_0.nii.gz,33,630,630,49364,0.12437389770723103,401,246,28888,49364,0.5004156275925997,28888,20476
train,radiopaedia_40_86625_0.nii.gz,34,630,630,47855,0.12057193247669439,399,243,28374,47855,0.4935693142269917,28374,19481
train,radiopaedia_40_86625_0.nii.gz,35,630,630,48859,0.12310153691106072,399,243,28427,48859,0.50392442009856,28427,20432
train,radiopaedia_40_86625_0.nii.gz,36,630,630,47821,0.12048626858150668,398,244,27623,47821,0.49243141938697144,27623,20198
train,radiopaedia_40_86625_0.nii.gz,37,630,630,45876,0.11558578987150415,396,242,26287,45876,0.47871274730279334,26287,19589
train,radiopaedia_40_86625_0.nii.gz,38,630,630,45686,0.11510707986898464,391,243,26280,45686,0.4808394640682766,26280,19406
train,radiopaedia_40_86625_0.nii.gz,39,630,630,47048,0.11853867472915092,393,249,26180,47048,0.48078318362017247,26180,20868
train,radiopaedia_40_86625_0.nii.gz,40,630,630,47897,0.12067775258251448,394,247,26436,47897,0.4921699993784072,26436,21461
train,radiopaedia_40_86625_0.nii.gz,41,630,630,47472,0.11960695389266818,393,247,26453,47472,0.4890441017349256,26453,21019
train,radiopaedia_40_86625_0.nii.gz,42,630,630,47861,0.12058704963466868,396,245,26408,47861,0.4933106575912873,26408,21453
train,radiopaedia_40_86625_0.nii.gz,43,630,630,47887,0.12065255731922399,397,245,26295,47887,0.49233537243106634,26295,21592
train,radiopaedia_40_86625_0.nii.gz,44,630,630,48297,0.12168556311413455,396,243,26240,48297,0.5019017333779991,26240,22057
train,radiopaedia_40_86625_0.nii.gz,45,630,630,49949,0.12584782060972538,393,243,26854,49949,0.5230316547762487,26846,23103
train,radiopaedia_40_86625_0.nii.gz,46,630,630,50015,0.12601410934744267,393,246,26721,50015,0.5173358985444741,26709,23306
train,radiopaedia_40_86625_0.nii.gz,47,630,630,50849,0.1281153943058705,393,243,27441,50849,0.5324558372283222,27408,23441
train,radiopaedia_40_86625_0.nii.gz,48,630,630,52159,0.13141597379692618,390,243,27623,52159,0.5503745911095245,27585,24574
train,radiopaedia_40_86625_0.nii.gz,49,630,630,51798,0.1305064247921391,389,244,27378,51798,0.5457246407292161,27370,24428
train,radiopaedia_40_86625_0.nii.gz,50,630,630,52846,0.13314688838498362,387,240,27791,52846,0.5689707148948216,27760,25086
train,radiopaedia_40_86625_0.nii.gz,51,630,630,52332,0.13185185185185186,385,237,27998,52332,0.5735327963113208,27948,24384
train,radiopaedia_40_86625_0.nii.gz,52,630,630,52251,0.1316477702191988,383,240,27516,52251,0.5684399477744948,27476,24775
train,radiopaedia_40_86625_0.nii.gz,53,630,630,51351,0.12938019652305366,383,234,27267,51351,0.5729731539067086,27264,24087
train,radiopaedia_40_86625_0.nii.gz,54,630,630,50361,0.12688586545729402,384,233,26543,50361,0.562868830465812,26539,23822
train,radiopaedia_40_86625_0.nii.gz,55,630,630,51780,0.1304610733182162,380,232,27278,51780,0.5873411978154794,27278,24502
train,radiopaedia_40_86625_0.nii.gz,56,630,630,51526,0.12982111363063745,380,231,26459,51526,0.5869902027729894,26459,25067
train,radiopaedia_40_86625_0.nii.gz,57,630,630,49809,0.12549508692365835,377,226,25296,49809,0.5845989530693576,25296,24513
train,radiopaedia_40_86625_0.nii.gz,58,630,630,50237,0.1265734441924918,374,226,25797,50237,0.5943519000450245,25797,24440
train,radiopaedia_40_86625_0.nii.gz,59,630,630,48081,0.12114134542705972,369,224,24259,48081,0.5817000580649717,24259,23822
train,radiopaedia_40_86625_0.nii.gz,60,630,630,48054,0.12107331821617535,369,221,24125,47826,0.5892653496598454,23929,24125
train,radiopaedia_40_86625_0.nii.gz,61,630,630,48342,0.1217989417989418,366,216,24837,48342,0.6114905889418705,23505,24837
train,radiopaedia_40_86625_0.nii.gz,62,630,630,47765,0.12034517510707987,366,213,24524,47765,0.6127017111699544,23241,24524
train,radiopaedia_40_86625_0.nii.gz,63,630,630,47242,0.11902746283698665,365,208,23952,47242,0.6222602739644065,23290,23952
train,radiopaedia_40_86625_0.nii.gz,64,630,630,46112,0.11618039808516,360,203,23594,46112,0.6309797482124935,22518,23594
train,radiopaedia_40_86625_0.nii.gz,65,630,630,45417,0.11442932728647015,358,200,23064,45417,0.6343156424492414,22353,23064
train,radiopaedia_40_86625_0.nii.gz,66,630,630,44136,0.11120181405895692,357,193,22439,44136,0.6405712543992023,21697,22439
train,radiopaedia_40_86625_0.nii.gz,67,630,630,42454,0.10696397077349458,351,188,21427,42454,0.643359398668798,21027,21427
train,radiopaedia_40_86625_0.nii.gz,68,630,630,40970,0.10322499370118418,348,186,21105,40970,0.6329563712669485,19865,21105
train,radiopaedia_40_86625_0.nii.gz,69,630,630,39645,0.09988662131519274,347,178,20420,39645,0.64185798010812,19225,20420
train,radiopaedia_40_86625_0.nii.gz,70,630,630,37268,0.09389770723104056,341,170,19286,37268,0.6428842504632933,17982,19286
train,radiopaedia_40_86625_0.nii.gz,71,630,630,35901,0.09045351473922902,335,166,18501,35901,0.6455853263685383,17400,18501
train,radiopaedia_40_86625_0.nii.gz,72,630,630,33382,0.08410682791635173,326,160,17220,33382,0.6399923312760738,16162,17220
train,radiopaedia_40_86625_0.nii.gz,73,630,630,31131,0.07843537414965987,319,150,15846,31131,0.6505956112716699,15285,15846
train,radiopaedia_40_86625_0.nii.gz,74,630,630,27962,0.07045099521289998,316,140,14402,27962,0.6320524412153695,13560,14402
train,radiopaedia_40_86625_0.nii.gz,75,630,630,25352,0.06387503149407911,302,131,13102,25352,0.6408169455376165,12250,13102
train,radiopaedia_40_86625_0.nii.gz,76,630,630,22201,0.055936004031242124,288,119,11532,22201,0.647788281960557,10669,11532
train,radiopaedia_40_86625_0.nii.gz,77,630,630,19359,0.048775510204081635,276,112,10103,19359,0.6262616459424735,9256,10103
train,radiopaedia_40_86625_0.nii.gz,78,630,630,16975,0.0427689594356261,264,109,8614,16975,0.5899013066239261,8361,8614
train,radiopaedia_40_86625_0.nii.gz,79,630,630,14149,0.03564877802973041,252,98,7091,14149,0.5729267897403253,7058,7091
train,radiopaedia_40_86625_0.nii.gz,80,630,630,10904,0.027472915091962712,239,87,5544,10904,0.5244072524155049,5544,5360
train,radiopaedia_40_86625_0.nii.gz,81,630,630,7974,0.020090702947845804,222,79,4125,7974,0.454669859707226,4125,3849
train,radiopaedia_40_86625_0.nii.gz,82,630,630,5581,0.014061476442428823,205,64,2948,5581,0.42538109752855324,2948,2633
train,radiopaedia_40_86625_0.nii.gz,83,630,630,3047,0.007676996724615772,171,47,1626,3047,0.37912156272500663,1421,1626
train,radiopaedia_10_85902_1.nii.gz,8,630,630,30312,0.0763718820861678,482,306,14806,27486,0.20551623138742767,15506,14806
train,radiopaedia_10_85902_1.nii.gz,9,630,630,46774,0.11784832451499118,482,302,23521,46774,0.3213294495869766,23521,23253
train,radiopaedia_10_85902_1.nii.gz,10,630,630,62916,0.15851851851851853,478,300,31472,62916,0.43874476987141736,31472,31444
train,radiopaedia_10_85902_1.nii.gz,11,630,630,75458,0.19011841773746535,472,312,38378,75458,0.5123995002138173,38378,37080
train,radiopaedia_10_85902_1.nii.gz,12,630,630,82494,0.20784580498866212,470,317,46189,82494,0.5536881669873569,46189,36305
train,radiopaedia_10_85902_1.nii.gz,13,630,630,83729,0.21095742000503906,467,308,47091,83729,0.5821143524529178,47091,36638
train,radiopaedia_10_85902_1.nii.gz,14,630,630,82686,0.20832955404383977,465,308,45959,82686,0.5773355676541172,45959,36727
train,radiopaedia_10_85902_1.nii.gz,15,630,630,81849,0.2062207105064248,459,307,44636,81849,0.5808477571226157,44636,37213
train,radiopaedia_10_85902_1.nii.gz,16,630,630,80815,0.20361552028218696,452,311,43085,80815,0.5749011182840473,43085,37730
train,radiopaedia_10_85902_1.nii.gz,17,630,630,79246,0.1996623834719073,447,301,41573,79246,0.5889837751819885,41573,37673
train,radiopaedia_10_85902_1.nii.gz,18,630,630,78772,0.19846812799193753,442,297,40719,78772,0.6000578941709702,40719,38053
train,radiopaedia_10_85902_1.nii.gz,19,630,630,77818,0.1960644998740237,437,294,39223,77818,0.6056912467457021,39223,38595
train,radiopaedia_10_85902_1.nii.gz,20,630,630,77642,0.19562106324011086,429,288,38951,77642,0.6284155659104798,38691,38951
train,radiopaedia_10_85902_1.nii.gz,21,630,630,74467,0.18762156714537667,423,287,37246,74467,0.613396924237746,37226,37241
train,radiopaedia_10_85902_1.nii.gz,22,630,630,71990,0.18138070042831947,415,278,35997,71990,0.623992372361758,36029,35961
train,radiopaedia_10_85902_1.nii.gz,23,630,630,69764,0.17577223481985388,408,264,35480,69764,0.6476901366547118,34375,35389
train,radiopaedia_10_85902_1.nii.gz,24,630,630,65649,0.16540438397581256,399,255,33581,65649,0.6452307238621532,32193,33456
train,radiopaedia_10_85902_1.nii.gz,25,630,630,62755,0.15811287477954145,392,251,31919,62755,0.6378059191739389,30942,31813
train,radiopaedia_10_85902_1.nii.gz,26,630,630,60559,0.15257999496094735,383,244,31206,60559,0.6480225142249709,29415,31144
train,radiopaedia_10_85902_1.nii.gz,27,630,630,56408,0.14212144116906023,375,231,29054,56408,0.6511746031670861,27354,29054
train,radiopaedia_10_85902_1.nii.gz,28,630,630,51089,0.12872008062484253,361,219,26104,51089,0.6462135873126879,24985,26104
train,radiopaedia_10_85902_1.nii.gz,29,630,630,44836,0.11296548248929202,349,201,23026,44836,0.6391538011854887,21810,23026
train,radiopaedia_10_85902_1.nii.gz,30,630,630,38549,0.09712522045855379,328,189,19714,38549,0.6218383017063196,18835,19714
train,radiopaedia_10_85902_1.nii.gz,31,630,630,30325,0.07640463592844546,307,168,15915,30325,0.5879672715877934,14410,15915
train,radiopaedia_10_85902_1.nii.gz,32,630,630,21871,0.05510456034265558,285,129,11174,21871,0.5948864408922919,10697,11174
train,radiopaedia_10_85902_1.nii.gz,33,630,630,15944,0.04017132779037541,266,108,8185,15944,0.5549986076108675,7759,8185
train,radiopaedia_10_85902_1.nii.gz,34,630,630,10910,0.02748803224993701,234,89,5560,10910,0.5238644002437403,5350,5560
train,radiopaedia_10_85902_1.nii.gz,35,630,630,4574,0.011524313429075334,196,54,2322,4574,0.4321617535494934,2322,2252
train,coronacases_002.nii.gz,15,512,512,4916,0.0187530517578125,331,97,2477,4916,0.1531130283068143,2439,2477
train,coronacases_002.nii.gz,17,512,512,6668,0.0254364013671875,379,102,3424,6668,0.1724869367227356,3244,3424
train,coronacases_002.nii.gz,18,512,512,7348,0.0280303955078125,379,107,3742,7348,0.18119497940519333,3606,3742
train,coronacases_002.nii.gz,19,512,512,7871,0.030025482177734375,400,109,3991,7871,0.1805275229316393,3991,3880
train,coronacases_002.nii.gz,20,512,512,9228,0.0352020263671875,398,109,4706,9228,0.21271495089639217,4522,4706
train,coronacases_002.nii.gz,21,512,512,10296,0.039276123046875,403,118,5244,10296,0.21651175505285544,5052,5244
train,coronacases_002.nii.gz,22,512,512,10629,0.040546417236328125,405,124,5392,10629,0.21164874551549884,5236,5393
train,coronacases_002.nii.gz,23,512,512,12735,0.048580169677734375,407,122,6572,12735,0.2564748056499683,6155,6580
train,coronacases_002.nii.gz,24,512,512,13294,0.05071258544921875,413,128,6777,13294,0.2514754842567442,6511,6783
train,coronacases_002.nii.gz,25,512,512,14327,0.054653167724609375,416,133,7280,14327,0.25894664545512314,7033,7294
train,coronacases_002.nii.gz,26,512,512,14752,0.0562744140625,420,152,7397,14752,0.23107769423196933,7332,7420
train,coronacases_002.nii.gz,27,512,512,16859,0.06431198120117188,422,150,8884,16859,0.2663349131079568,7941,8918
train,coronacases_002.nii.gz,28,512,512,17165,0.06547927856445312,423,154,8935,17165,0.263501274135527,8209,8956
train,coronacases_002.nii.gz,29,512,512,17546,0.06693267822265625,422,152,8962,17546,0.27354078323345066,8536,9010
train,coronacases_002.nii.gz,30,512,512,19371,0.07389450073242188,422,160,10247,19371,0.28689277250759937,9073,10298
train,coronacases_002.nii.gz,31,512,512,19664,0.07501220703125,421,159,10240,19664,0.293759990434668,9380,10284
train,coronacases_002.nii.gz,32,512,512,19449,0.07419204711914062,419,156,10233,19449,0.2975491095970634,9162,10287
train,coronacases_002.nii.gz,33,512,512,21690,0.08274078369140625,416,273,11198,21359,0.19098689771598526,10104,11586
